id,zipcode,lat,long,price,price_median,grade,condition,status
582000644,98199,47.6515,-122.397,872500.0,689800.0,9,3,not buy
3271800870,98199,47.6471,-122.412,1225000.0,689800.0,9,4,not buy
6821101285,98199,47.6528,-122.401,819000.0,689800.0,8,3,not buy
402000260,98118,47.5294,-122.276,190000.0,367500.0,6,3,not buy
6896300375,98118,47.5259,-122.261,580000.0,367500.0,8,5,not buy
3332500265,98118,47.5496,-122.279,311000.0,367500.0,6,5,not buy
1370802335,98199,47.642,-122.405,1015000.0,689800.0,8,5,not buy
7243500025,98118,47.5293,-122.287,411000.0,367500.0,8,3,not buy
369000365,98199,47.6567,-122.392,510000.0,689800.0,5,3,not buy
7010700905,98199,47.6606,-122.395,476000.0,689800.0,6,4,not buy
6821600145,98199,47.6503,-122.393,824000.0,689800.0,8,3,not buy
1370803460,98199,47.6356,-122.402,1340000.0,689800.0,10,3,not buy
2021201085,98199,47.6325,-122.394,862500.0,689800.0,9,3,not buy
5621100115,98118,47.5298,-122.273,255000.0,367500.0,6,4,not buy
4222300040,98003,47.3488,-122.304,284850.0,267475.0,7,3,not buy
1105000011,98118,47.5459,-122.27,367777.0,367500.0,7,3,not buy
1370801465,98199,47.6424,-122.411,850000.0,689800.0,9,3,not buy
1373800330,98199,47.6434,-122.412,1115000.0,689800.0,10,4,not buy
3260810590,98003,47.3485,-122.301,349950.0,267475.0,8,3,not buy
7212660900,98003,47.2672,-122.313,281000.0,267475.0,8,3,not buy
6821101765,98199,47.6511,-122.4,442900.0,689800.0,6,4,not buy
1105000296,98118,47.5447,-122.27,230000.0,367500.0,6,3,not buy
871001484,98199,47.6529,-122.407,719000.0,689800.0,7,5,not buy
3322049201,98003,47.345,-122.296,275000.0,267475.0,7,3,not buy
7131300025,98118,47.5166,-122.269,210000.0,367500.0,6,4,not buy
269000085,98199,47.6461,-122.389,1195000.0,689800.0,10,3,not buy
3260810110,98003,47.3473,-122.302,338000.0,267475.0,8,3,not buy
2921049079,98003,47.2802,-122.316,299000.0,267475.0,7,4,not buy
1068000150,98199,47.6448,-122.409,1999000.0,689800.0,11,4,not buy
2724049076,98118,47.5318,-122.286,470000.0,367500.0,7,4,not buy
6052400575,98198,47.4017,-122.321,175000.0,265000.0,6,3,not buy
6888900115,98118,47.5545,-122.288,555750.0,367500.0,6,2,not buy
1370801565,98199,47.6424,-122.411,1100000.0,689800.0,10,3,not buy
2770602170,98199,47.646,-122.384,375000.0,689800.0,6,3,not buy
2321300325,98199,47.6376,-122.394,810000.0,689800.0,8,3,not buy
821049191,98003,47.3204,-122.322,285000.0,267475.0,7,4,not buy
7893203450,98198,47.4195,-122.33,280000.0,265000.0,6,4,not buy
1068000559,98199,47.6425,-122.406,1275000.0,689800.0,9,4,not buy
5035300871,98199,47.653,-122.416,898000.0,689800.0,8,4,not buy
7212650650,98003,47.2659,-122.31,295000.0,267475.0,8,3,not buy
8121100600,98118,47.5682,-122.284,525000.0,367500.0,7,4,not buy
5035300325,98199,47.6534,-122.412,1810000.0,689800.0,9,4,not buy
7129302095,98118,47.5135,-122.257,265000.0,367500.0,5,3,not buy
5151600120,98003,47.3334,-122.323,310000.0,267475.0,8,4,not buy
9241900150,98199,47.6469,-122.389,950000.0,689800.0,9,3,not buy
9830200475,98118,47.5409,-122.268,525000.0,367500.0,7,4,not buy
5040800120,98199,47.6481,-122.405,967500.0,689800.0,8,4,not buy
1193000450,98199,47.6461,-122.392,825000.0,689800.0,8,3,not buy
5151600360,98003,47.3365,-122.319,318000.0,267475.0,8,4,not buy
8121100015,98118,47.5683,-122.285,550000.0,367500.0,6,4,not buy
7575600100,98003,47.3537,-122.303,285000.0,267475.0,8,4,not buy
1877500005,98199,47.6475,-122.409,827235.0,689800.0,8,3,not buy
1193000280,98199,47.6496,-122.391,994000.0,689800.0,8,5,not buy
1370801440,98199,47.6429,-122.412,1400000.0,689800.0,10,3,not buy
1193000190,98199,47.6499,-122.391,750000.0,689800.0,8,4,not buy
7205500120,98003,47.354,-122.315,280400.0,267475.0,7,4,not buy
5249801785,98118,47.5658,-122.276,579000.0,367500.0,7,5,not buy
3776300010,98199,47.6387,-122.396,1030000.0,689800.0,9,5,not buy
6928600330,98003,47.3355,-122.331,278000.0,267475.0,7,3,not buy
7135300026,98118,47.5293,-122.272,160000.0,367500.0,6,2,not buy
1370800825,98199,47.6395,-122.409,1298000.0,689800.0,10,3,not buy
4109600195,98118,47.5502,-122.268,524000.0,367500.0,8,5,not buy
537000325,98003,47.3264,-122.308,475000.0,267475.0,8,4,not buy
7369600080,98199,47.6516,-122.409,704000.0,689800.0,8,4,not buy
5249802424,98118,47.561,-122.275,415000.0,367500.0,6,5,not buy
1068000255,98199,47.6434,-122.409,1650000.0,689800.0,10,5,not buy
1377800277,98199,47.6464,-122.401,696000.0,689800.0,8,4,not buy
1193000480,98199,47.6467,-122.394,784000.0,689800.0,8,4,not buy
4154305290,98118,47.558,-122.266,805000.0,367500.0,7,4,not buy
5249802460,98118,47.5616,-122.275,500000.0,367500.0,7,3,not buy
1373800170,98199,47.6457,-122.412,972000.0,689800.0,8,5,not buy
2771604120,98199,47.6375,-122.389,970000.0,689800.0,10,3,not buy
1370800680,98199,47.6389,-122.407,1295000.0,689800.0,9,4,not buy
1370800225,98199,47.6388,-122.406,2152500.0,689800.0,10,4,not buy
1314300018,98118,47.5483,-122.277,367500.0,367500.0,7,3,not buy
8914200220,98003,47.334,-122.332,560000.0,267475.0,10,3,not buy
7212651210,98003,47.266,-122.307,320000.0,267475.0,8,3,not buy
3271800185,98199,47.648,-122.41,880000.0,689800.0,9,4,not buy
2770601595,98199,47.6527,-122.386,415000.0,689800.0,6,3,not buy
5152700120,98003,47.3391,-122.325,452000.0,267475.0,9,3,not buy
6823100225,98199,47.6435,-122.399,700000.0,689800.0,8,5,not buy
3616600231,98177,47.7234,-122.372,960000.0,554000.0,10,3,not buy
5249804560,98118,47.5591,-122.268,510000.0,367500.0,6,3,not buy
1193000380,98199,47.6464,-122.391,740000.0,689800.0,8,3,not buy
871001980,98199,47.651,-122.409,910000.0,689800.0,9,3,not buy
3956900480,98199,47.65,-122.415,779000.0,689800.0,8,3,not buy
7893804845,98198,47.4131,-122.331,340000.0,265000.0,7,3,not buy
8121100265,98118,47.5691,-122.284,635000.0,367500.0,8,4,not buy
1231001110,98118,47.5539,-122.268,380000.0,367500.0,6,3,not buy
5035300850,98199,47.653,-122.415,1385000.0,689800.0,10,5,not buy
3861500330,98003,47.2802,-122.303,276000.0,267475.0,7,4,not buy
1183000005,98118,47.5536,-122.286,450000.0,367500.0,7,3,not buy
3723800409,98118,47.5516,-122.263,568000.0,367500.0,8,3,not buy
1112000035,98118,47.5404,-122.268,420000.0,367500.0,7,3,not buy
9412400220,98118,47.5316,-122.263,1612500.0,367500.0,11,3,not buy
7950300775,98118,47.5677,-122.285,350000.0,367500.0,6,3,not buy
9830200230,98118,47.542,-122.265,389000.0,367500.0,7,4,not buy
3524049042,98118,47.5297,-122.267,375000.0,367500.0,7,3,not buy
2147300050,98118,47.5515,-122.262,462600.0,367500.0,6,4,not buy
1703400585,98118,47.5585,-122.29,325000.0,367500.0,6,3,not buy
3333001430,98118,47.5451,-122.284,509000.0,367500.0,7,3,not buy
7129303070,98118,47.5188,-122.256,735000.0,367500.0,8,3,not buy
1231000660,98118,47.5554,-122.266,525000.0,367500.0,8,4,not buy
3336001515,98118,47.5261,-122.266,426250.0,367500.0,7,4,not buy
5249804760,98118,47.5598,-122.266,479500.0,367500.0,6,3,not buy
8835400290,98118,47.5483,-122.261,752000.0,367500.0,8,3,not buy
1702900664,98118,47.5594,-122.285,479000.0,367500.0,8,3,not buy
7950302995,98118,47.565,-122.281,497950.0,367500.0,7,3,not buy
3333000655,98118,47.5437,-122.281,334000.0,367500.0,6,3,not buy
1109000175,98118,47.5372,-122.269,370000.0,367500.0,6,4,not buy
2660500095,98118,47.5569,-122.288,715000.0,367500.0,7,3,not buy
5249804825,98118,47.5601,-122.265,545000.0,367500.0,7,4,not buy
8835900220,98118,47.5499,-122.264,1442500.0,367500.0,10,3,not buy
7338400945,98118,47.5322,-122.29,420000.0,367500.0,7,3,not buy
7129301001,98118,47.5131,-122.256,675000.0,367500.0,8,5,not buy
8113100150,98118,47.548,-122.284,210000.0,367500.0,6,3,not buy
5152960330,98003,47.3436,-122.323,480000.0,267475.0,8,4,not buy
7243500015,98118,47.5299,-122.288,275000.0,367500.0,6,3,not buy
3330500085,98118,47.5532,-122.277,366000.0,367500.0,6,3,not buy
1231001225,98118,47.5536,-122.267,385000.0,367500.0,6,3,not buy
1105000571,98118,47.5412,-122.27,433000.0,367500.0,7,3,not buy
3861440010,98003,47.282,-122.303,302000.0,267475.0,7,4,not buy
3331000455,98118,47.5523,-122.286,230000.0,367500.0,6,4,not buy
3333002450,98118,47.5427,-122.288,490000.0,367500.0,6,2,not buy
4356200210,98118,47.5153,-122.266,153500.0,367500.0,6,3,not buy
1231001115,98118,47.5539,-122.268,440000.0,367500.0,7,4,not buy
5249802520,98118,47.5576,-122.273,402000.0,367500.0,7,3,not buy
2341300115,98118,47.551,-122.289,235000.0,367500.0,6,3,not buy
2624049103,98118,47.5387,-122.266,449000.0,367500.0,6,3,not buy
7562100065,98118,47.5276,-122.273,260000.0,367500.0,6,5,not buy
2660500365,98118,47.5553,-122.288,392000.0,367500.0,7,3,not buy
7129301445,98118,47.513,-122.252,450000.0,367500.0,8,3,not buy
3333500096,98118,47.5514,-122.268,625000.0,367500.0,8,5,not buy
7212651100,98003,47.2655,-122.31,429900.0,267475.0,9,3,not buy
1102000759,98118,47.5405,-122.263,755000.0,367500.0,9,3,not buy
3335000050,98118,47.5565,-122.275,397000.0,367500.0,7,3,not buy
4154302045,98118,47.5643,-122.275,376000.0,367500.0,6,3,not buy
7950303530,98118,47.5631,-122.285,400000.0,367500.0,7,3,not buy
4006000401,98118,47.5287,-122.281,140000.0,367500.0,6,2,not buy
8155870200,98003,47.2824,-122.295,349900.0,267475.0,8,3,not buy
3332500095,98118,47.5491,-122.276,399000.0,367500.0,7,3,not buy
1150700130,98003,47.2778,-122.298,275000.0,267475.0,7,3,not buy
3332000715,98118,47.5499,-122.274,433000.0,367500.0,7,4,not buy
8685500020,98118,47.535,-122.289,387000.0,367500.0,7,3,not buy
5583200345,98118,47.5547,-122.272,422000.0,367500.0,6,4,not buy
1231000895,98118,47.5543,-122.268,986000.0,367500.0,10,3,not buy
3321049112,98003,47.2716,-122.297,379900.0,267475.0,8,3,not buy
521049227,98003,47.3389,-122.334,950000.0,267475.0,10,3,not buy
8121100415,98118,47.5683,-122.283,735000.0,367500.0,8,4,not buy
7129302806,98118,47.5169,-122.255,408000.0,367500.0,7,3,not buy
5152200020,98003,47.3321,-122.323,298000.0,267475.0,8,3,not buy
7400062,98118,47.5303,-122.288,299800.0,367500.0,6,4,not buy
7129303180,98118,47.5181,-122.257,310000.0,367500.0,6,5,not buy
1102000095,98118,47.5434,-122.27,558000.0,367500.0,9,3,not buy
5297200089,98118,47.5554,-122.274,664000.0,367500.0,6,3,not buy
5151900110,98003,47.3347,-122.325,340768.0,267475.0,8,4,not buy
3904100089,98118,47.5336,-122.278,300000.0,367500.0,6,4,not buy
7129302555,98118,47.5159,-122.258,260000.0,367500.0,6,3,not buy
1604602195,98118,47.5677,-122.29,265000.0,367500.0,6,3,not buy
8835401250,98118,47.5462,-122.265,1485000.0,367500.0,10,3,not buy
3904100065,98118,47.5341,-122.279,340000.0,367500.0,6,4,not buy
3330501120,98118,47.5518,-122.279,320000.0,367500.0,6,4,not buy
8835900010,98118,47.5509,-122.261,579000.0,367500.0,8,3,not buy
1703400470,98118,47.5589,-122.29,375000.0,367500.0,7,4,not buy
3331001910,98118,47.5503,-122.283,312000.0,367500.0,6,3,not buy
7129304540,98118,47.5192,-122.266,440000.0,367500.0,6,3,not buy
7950304095,98118,47.5621,-122.283,257500.0,367500.0,6,4,not buy
5152960080,98003,47.3438,-122.323,375000.0,267475.0,8,4,not buy
3330500345,98118,47.5532,-122.28,230000.0,367500.0,6,3,not buy
3275300050,98003,47.2579,-122.312,272000.0,267475.0,8,4,not buy
3812400898,98118,47.5396,-122.276,399950.0,367500.0,7,5,not buy
1085622860,98003,47.341,-122.18,384435.0,267475.0,9,3,not buy
8121100255,98118,47.5689,-122.284,440000.0,367500.0,6,4,not buy
1862700290,98003,47.3363,-122.331,339900.0,267475.0,8,3,not buy
5249803185,98118,47.5579,-122.271,525000.0,367500.0,7,4,not buy
1704900206,98118,47.5557,-122.28,465500.0,367500.0,7,3,not buy
5151600300,98003,47.3364,-122.321,390000.0,267475.0,8,3,not buy
5249803645,98118,47.5647,-122.27,452000.0,367500.0,6,3,not buy
1766600075,98118,47.5489,-122.271,389100.0,367500.0,7,4,not buy
2742100016,98118,47.5551,-122.292,260000.0,367500.0,6,3,not buy
2624049035,98118,47.54,-122.267,560000.0,367500.0,7,5,not buy
8944550140,98118,47.5418,-122.287,433500.0,367500.0,8,3,not buy
3336000626,98118,47.5284,-122.265,498000.0,367500.0,8,4,not buy
5249801411,98118,47.558,-122.277,725000.0,367500.0,8,3,not buy
7129304375,98118,47.5181,-122.267,202000.0,367500.0,6,3,not buy
3332500636,98118,47.5484,-122.278,356000.0,367500.0,6,4,not buy
5249802085,98118,47.5682,-122.275,855000.0,367500.0,8,3,not buy
7129800036,98118,47.5135,-122.262,109000.0,367500.0,5,3,not buy
821049149,98003,47.3203,-122.321,335000.0,267475.0,7,4,not buy
4154304740,98118,47.5632,-122.27,709000.0,367500.0,8,4,not buy
3330500075,98118,47.5532,-122.277,465000.0,367500.0,6,4,not buy
4154305085,98118,47.5592,-122.269,690000.0,367500.0,8,3,not buy
3419600125,98118,47.5276,-122.274,245000.0,367500.0,6,5,not buy
4154303215,98118,47.567,-122.273,902000.0,367500.0,8,3,not buy
1117000150,98003,47.3484,-122.298,270000.0,267475.0,8,4,not buy
7129304200,98118,47.5177,-122.266,200000.0,367500.0,6,4,not buy
4154302075,98118,47.5604,-122.275,200000.0,367500.0,6,2,not buy
7950303290,98118,47.5635,-122.282,499950.0,367500.0,7,5,not buy
8113101070,98118,47.5487,-122.277,334900.0,367500.0,6,3,not buy
7205510230,98003,47.3546,-122.318,280000.0,267475.0,7,4,not buy
3214200070,98118,47.5377,-122.266,457500.0,367500.0,7,4,not buy
3812400202,98118,47.545,-122.278,156000.0,367500.0,5,2,not buy
7129302800,98118,47.5168,-122.256,420000.0,367500.0,7,4,not buy
1005000240,98118,47.5357,-122.28,395000.0,367500.0,6,4,not buy
7338401230,98118,47.5332,-122.29,285000.0,367500.0,6,5,not buy
1705400550,98118,47.5569,-122.277,467500.0,367500.0,7,3,not buy
4154300505,98118,47.5609,-122.279,315000.0,367500.0,6,2,not buy
1231000640,98118,47.5554,-122.267,290000.0,367500.0,6,3,not buy
3336001360,98118,47.5253,-122.266,254000.0,367500.0,6,3,not buy
8113101000,98118,47.5486,-122.278,336000.0,367500.0,6,5,not buy
3330500335,98118,47.5532,-122.28,325000.0,367500.0,6,3,not buy
2724049185,98118,47.5388,-122.275,175000.0,367500.0,6,2,not buy
7950302255,98118,47.5643,-122.284,404500.0,367500.0,6,4,not buy
7129302685,98118,47.5153,-122.256,699000.0,367500.0,9,3,not buy
4154303655,98118,47.5592,-122.273,585000.0,367500.0,7,4,not buy
6617500085,98118,47.55,-122.272,500000.0,367500.0,8,4,not buy
1231001090,98118,47.5535,-122.269,362362.0,367500.0,6,3,not buy
5249804655,98118,47.5591,-122.267,800000.0,367500.0,8,4,not buy
8121100325,98118,47.5693,-122.285,575000.0,367500.0,7,4,not buy
1105000015,98118,47.5452,-122.27,417000.0,367500.0,6,3,not buy
9331800580,98118,47.552,-122.29,257000.0,367500.0,6,3,not buy
1604601225,98118,47.5644,-122.29,423500.0,367500.0,7,3,not buy
2658000115,98118,47.5303,-122.27,190000.0,367500.0,6,3,not buy
5249803010,98118,47.561,-122.272,439000.0,367500.0,7,3,not buy
7153400100,98003,47.258,-122.305,315000.0,267475.0,7,3,not buy
8000200090,98003,47.2583,-122.3,280000.0,267475.0,7,3,not buy
1443500385,98118,47.5328,-122.272,155000.0,367500.0,6,3,not buy
3275300040,98003,47.2575,-122.312,320000.0,267475.0,7,4,not buy
1604601855,98118,47.5658,-122.291,360500.0,367500.0,6,3,not buy
3260810150,98003,47.3474,-122.303,355000.0,267475.0,8,3,not buy
427000065,98118,47.5384,-122.276,537500.0,367500.0,8,5,not buy
1604600085,98118,47.5621,-122.291,400000.0,367500.0,6,4,not buy
1704900180,98118,47.5554,-122.279,430000.0,367500.0,7,3,not buy
402000145,98118,47.5297,-122.277,217000.0,367500.0,6,3,not buy
8835400805,98118,47.5445,-122.263,657000.0,367500.0,8,3,not buy
1443500925,98118,47.5328,-122.274,455000.0,367500.0,6,3,not buy
8835400775,98118,47.5449,-122.262,594950.0,367500.0,7,3,not buy
4356200120,98118,47.5146,-122.265,248000.0,367500.0,6,3,not buy
2589300180,98118,47.5357,-122.273,408000.0,367500.0,7,3,not buy
7950303270,98118,47.5632,-122.282,585000.0,367500.0,7,3,not buy
4006000281,98118,47.5294,-122.279,227000.0,367500.0,6,1,not buy
1137800230,98003,47.2789,-122.331,450000.0,267475.0,10,3,not buy
1231000310,98118,47.5561,-122.266,713000.0,367500.0,8,4,not buy
7857003046,98118,47.5376,-122.292,460000.0,367500.0,7,3,not buy
7950304075,98118,47.562,-122.283,225000.0,367500.0,6,3,not buy
1102000270,98118,47.5445,-122.266,1080000.0,367500.0,8,3,not buy
3331500820,98118,47.5521,-122.271,516200.0,367500.0,6,5,not buy
4154300296,98118,47.5611,-122.28,545000.0,367500.0,7,3,not buy
7867500021,98118,47.5514,-122.266,470000.0,367500.0,7,3,not buy
3904100035,98118,47.5351,-122.279,235000.0,367500.0,6,4,not buy
1443500120,98118,47.5324,-122.272,310000.0,367500.0,6,3,not buy
5249803036,98118,47.5615,-122.272,380000.0,367500.0,7,3,not buy
821049123,98003,47.3221,-122.322,389000.0,267475.0,10,3,not buy
1231000458,98118,47.5558,-122.269,666570.0,367500.0,7,5,not buy
7129302185,98118,47.5149,-122.257,290000.0,367500.0,6,5,not buy
1005000220,98118,47.5359,-122.28,410000.0,367500.0,7,3,not buy
9358400150,98003,47.3417,-122.182,635000.0,267475.0,11,3,not buy
3331001165,98118,47.5514,-122.284,305000.0,367500.0,6,5,not buy
2011400405,98198,47.3937,-122.323,380000.0,265000.0,7,4,not buy
2742100009,98118,47.5549,-122.292,385000.0,367500.0,7,3,not buy
3336000050,98118,47.5282,-122.269,435000.0,367500.0,7,4,not buy
5409800120,98003,47.2596,-122.304,312200.0,267475.0,8,3,not buy
1005000250,98118,47.5354,-122.28,350000.0,367500.0,6,3,not buy
1604601803,98118,47.5661,-122.29,525000.0,367500.0,9,3,not buy
5249802660,98118,47.5663,-122.274,425000.0,367500.0,7,3,not buy
6056110150,98118,47.5622,-122.292,500000.0,367500.0,9,3,not buy
8121100155,98118,47.5685,-122.286,810000.0,367500.0,11,3,not buy
7139800020,98118,47.5283,-122.286,369000.0,367500.0,7,3,not buy
717000225,98118,47.5354,-122.278,235000.0,367500.0,6,4,not buy
1105000402,98118,47.5428,-122.27,630000.0,367500.0,8,3,not buy
5649600225,98118,47.5553,-122.286,457500.0,367500.0,6,4,not buy
6056110460,98118,47.5639,-122.292,669000.0,367500.0,10,3,not buy
1704900303,98118,47.5547,-122.278,608000.0,367500.0,9,3,not buy
5649600462,98118,47.5537,-122.282,370000.0,367500.0,7,3,not buy
1604601155,98118,47.565,-122.291,180000.0,367500.0,6,2,not buy
1703400910,98118,47.5573,-122.287,639000.0,367500.0,9,3,not buy
5249803870,98118,47.5598,-122.27,530000.0,367500.0,7,5,not buy
2624049073,98118,47.5381,-122.267,360000.0,367500.0,6,3,not buy
6056110200,98118,47.562,-122.292,555000.0,367500.0,9,3,not buy
3331000035,98118,47.5532,-122.282,495000.0,367500.0,9,3,not buy
1702900624,98118,47.5592,-122.284,370000.0,367500.0,7,3,not buy
3395070560,98118,47.535,-122.284,440000.0,367500.0,8,3,not buy
2413300980,98003,47.324,-122.328,287000.0,267475.0,8,4,not buy
6056110430,98118,47.5642,-122.292,629000.0,367500.0,9,3,not buy
8121100147,98118,47.5686,-122.286,390000.0,367500.0,6,3,not buy
1102000514,98118,47.543,-122.266,970000.0,367500.0,9,3,not buy
3395070980,98118,47.5339,-122.284,461500.0,367500.0,8,3,not buy
9358400080,98003,47.3423,-122.183,550000.0,267475.0,10,3,not buy
7129301851,98118,47.5155,-122.255,245000.0,367500.0,6,3,not buy
2009001600,98198,47.4061,-122.33,265000.0,265000.0,7,4,not buy
1150700170,98003,47.2774,-122.299,299000.0,267475.0,7,3,not buy
1604601801,98118,47.5661,-122.29,539000.0,367500.0,9,3,not buy
3332500085,98118,47.5492,-122.276,489950.0,367500.0,8,3,not buy
8699800060,98198,47.3983,-122.31,318000.0,265000.0,7,3,not buy
3333001997,98118,47.5448,-122.288,445000.0,367500.0,7,3,not buy
5205000020,98003,47.2721,-122.293,360000.0,267475.0,8,3,not buy
6607000095,98118,47.5437,-122.28,286000.0,367500.0,6,4,not buy
7212680020,98003,47.2622,-122.303,299500.0,267475.0,7,3,not buy
603000926,98118,47.5241,-122.285,380000.0,367500.0,7,3,not buy
4222310010,98003,47.3467,-122.307,267950.0,267475.0,6,4,not buy
8944550100,98118,47.5403,-122.286,455000.0,367500.0,8,3,not buy
1702901618,98118,47.5574,-122.284,420000.0,367500.0,8,3,not buy
603000555,98118,47.5173,-122.286,462500.0,367500.0,7,3,not buy
2864600105,98199,47.6491,-122.405,819000.0,689800.0,8,5,not buy
3331001995,98118,47.5503,-122.285,509990.0,367500.0,6,2,not buy
7893802800,98198,47.4117,-122.333,425000.0,265000.0,7,4,not buy
3271801090,98199,47.647,-122.41,1175000.0,689800.0,10,4,not buy
6616000010,98118,47.5542,-122.265,814000.0,367500.0,8,5,not buy
3333500151,98118,47.5508,-122.268,598200.0,367500.0,8,3,not buy
2624049091,98118,47.5379,-122.264,2903000.0,367500.0,10,3,not buy
3271800295,98199,47.6482,-122.412,1569500.0,689800.0,11,3,not buy
3260810580,98003,47.3486,-122.301,345000.0,267475.0,8,3,not buy
6052401631,98198,47.4032,-122.314,345000.0,265000.0,8,4,not buy
1370804100,98199,47.6422,-122.403,783000.0,689800.0,8,5,not buy
269000240,98199,47.6456,-122.389,1050000.0,689800.0,8,5,not buy
3723800414,98118,47.5514,-122.263,852000.0,367500.0,8,3,not buy
2624049169,98118,47.5396,-122.269,400000.0,367500.0,7,3,not buy
1370800830,98199,47.6396,-122.409,1220000.0,689800.0,10,3,not buy
8071000050,98118,47.519,-122.26,270000.0,367500.0,6,3,not buy
2021200058,98199,47.6357,-122.397,785000.0,689800.0,7,4,not buy
7893804340,98198,47.4132,-122.328,470000.0,265000.0,7,4,not buy
1703900005,98118,47.5551,-122.273,465000.0,367500.0,6,4,not buy
1370801331,98199,47.6408,-122.41,1400000.0,689800.0,9,4,not buy
7893800335,98198,47.4092,-122.33,328000.0,265000.0,7,3,not buy
1102001112,98118,47.5426,-122.262,802500.0,367500.0,8,3,not buy
5036300431,98199,47.6506,-122.391,1099880.0,689800.0,10,4,not buy
921049141,98003,47.3207,-122.293,645000.0,267475.0,10,3,not buy
1373800295,98199,47.6452,-122.411,1450000.0,689800.0,10,5,not buy
5249801440,98118,47.5576,-122.277,570000.0,367500.0,7,3,not buy
7575610760,98003,47.3521,-122.302,290000.0,267475.0,8,4,not buy
6882520050,98118,47.5289,-122.28,250000.0,367500.0,6,4,not buy
7129301578,98118,47.5137,-122.252,495000.0,367500.0,8,3,not buy
2021200370,98199,47.6347,-122.396,1100000.0,689800.0,9,5,not buy
1102000527,98118,47.5427,-122.265,1437500.0,367500.0,11,3,not buy
2021201000,98199,47.6327,-122.395,980000.0,689800.0,10,3,not buy
2771101200,98199,47.6542,-122.385,410000.0,689800.0,6,3,not buy
8127700445,98199,47.6416,-122.397,699000.0,689800.0,7,3,not buy
3333002302,98118,47.5437,-122.291,428000.0,367500.0,7,5,not buy
269001360,98199,47.6397,-122.388,775000.0,689800.0,7,3,not buy
573000685,98199,47.6712,-122.409,805000.0,689800.0,7,3,not buy
4112100101,98118,47.5517,-122.268,415000.0,367500.0,8,3,not buy
6821600390,98199,47.648,-122.395,815000.0,689800.0,9,4,not buy
1443500905,98118,47.5328,-122.275,219950.0,367500.0,6,3,not buy
7203600550,98198,47.3444,-122.327,325000.0,265000.0,6,4,not buy
2013200390,98198,47.3923,-122.311,268000.0,265000.0,7,3,not buy
2008000270,98198,47.4095,-122.315,291850.0,265000.0,7,3,not buy
5250300035,98118,47.5682,-122.274,910000.0,367500.0,8,3,not buy
8952900245,98118,47.5468,-122.267,850000.0,367500.0,9,4,not buy
8072000035,98118,47.5209,-122.28,200000.0,367500.0,7,2,not buy
4154302560,98118,47.5604,-122.274,550000.0,367500.0,7,3,not buy
3331500121,98118,47.5528,-122.272,342888.0,367500.0,6,4,not buy
7129303045,98118,47.5193,-122.257,949950.0,367500.0,8,3,not buy
3332000061,98118,47.5514,-122.271,552500.0,367500.0,7,4,not buy
7212650950,98003,47.2634,-122.312,336000.0,267475.0,8,3,not buy
5249803550,98118,47.5655,-122.27,635000.0,367500.0,8,4,not buy
1604601570,98118,47.5663,-122.289,374000.0,367500.0,9,3,not buy
9459200120,98118,47.5543,-122.29,400000.0,367500.0,7,4,not buy
3241600027,98118,47.5234,-122.288,390000.0,367500.0,6,4,not buy
5414100040,98118,47.5602,-122.292,299950.0,367500.0,6,3,not buy
4006000183,98118,47.5259,-122.279,450000.0,367500.0,8,3,not buy
5649600266,98118,47.5536,-122.286,386000.0,367500.0,6,3,not buy
1443501020,98118,47.5324,-122.275,163250.0,367500.0,6,3,not buy
1703401110,98118,47.5573,-122.289,292000.0,367500.0,6,3,not buy
3336002215,98118,47.5257,-122.263,319950.0,367500.0,6,3,not buy
3330501645,98118,47.5506,-122.276,260000.0,367500.0,6,3,not buy
1005000062,98118,47.5387,-122.277,299000.0,367500.0,6,4,not buy
3336000296,98118,47.5292,-122.269,250000.0,367500.0,6,3,not buy
7683800205,98003,47.3341,-122.304,298450.0,267475.0,8,3,not buy
1085622890,98003,47.3413,-122.18,333490.0,267475.0,8,3,not buy
4154304505,98118,47.5631,-122.271,435000.0,367500.0,7,4,not buy
4154305575,98118,47.558,-122.265,836500.0,367500.0,9,3,not buy
4154303125,98118,47.565,-122.274,650000.0,367500.0,8,4,not buy
5292200010,98118,47.5563,-122.281,447500.0,367500.0,7,3,not buy
7212651440,98003,47.2674,-122.306,280000.0,267475.0,8,3,not buy
3332500100,98118,47.5491,-122.276,475000.0,367500.0,7,3,not buy
3336001316,98118,47.5248,-122.265,160000.0,367500.0,6,3,not buy
7950304065,98118,47.5621,-122.283,260000.0,367500.0,6,3,not buy
2658000215,98118,47.5298,-122.271,207000.0,367500.0,6,5,not buy
4006000423,98118,47.5274,-122.281,230000.0,367500.0,6,3,not buy
1705400361,98118,47.5566,-122.278,600000.0,367500.0,7,4,not buy
3392100050,98003,47.3266,-122.334,205000.0,267475.0,6,3,not buy
1112000100,98118,47.54,-122.27,740000.0,367500.0,8,3,not buy
2624049165,98118,47.5368,-122.265,575000.0,367500.0,7,4,not buy
3031200120,98118,47.5372,-122.289,255000.0,367500.0,6,5,not buy
3330500925,98118,47.5518,-122.277,258305.0,367500.0,5,5,not buy
3330501975,98118,47.5503,-122.28,475000.0,367500.0,7,4,not buy
2009000370,98198,47.408,-122.327,269950.0,265000.0,5,5,not buy
4222700130,98003,47.3431,-122.305,279000.0,267475.0,7,3,not buy
1604600227,98118,47.5624,-122.291,441000.0,367500.0,6,3,not buy
